Id,SalePrice_predito
1461,127033.89161707337
1462,157756.49237783146
1463,176509.4521214606
1464,188250.65270293207
1465,194304.24161297537
1466,173861.96155558294
1467,171904.75602973072
1468,165815.5117081449
1469,188544.880118268
1470,122415.8888533437
1471,199935.32914224127
1472,93661.91834061917
1473,99055.55123481683
1474,151476.93646084267
1475,133090.06140446741
1476,381639.1045407483
1477,268606.19222190016
1478,291547.3976234783
1479,275618.26403783466
1480,464430.4556891832
1481,329997.9319583718
1482,204166.971822427
1483,164481.32633784125
1484,168729.75594655846
1485,173720.24946075407
1486,187123.4534204628
1487,369039.2581779435
1488,242545.62762137642
1489,208997.68071155442
1490,216330.37143506456
1491,191627.80666192772
1492,92765.18024867744
1493,186816.16699993706
1494,303210.2551785156
1495,301571.77935285406
1496,234230.11474406428
1497,182965.23282306892
1498,156845.59361804283
1499,159317.49234326286
1500,137816.7703402371
1501,172418.4206550055
1502,141825.0177224113
1503,298990.5252639401
1504,240886.243616492
1505,218908.4751262499
1506,179998.7897142496
1507,242578.96520153192
1508,197393.31407581668
1509,166284.21863623528
1510,143651.84859376616
1511,141684.00687850718
1512,166599.5631822285
1513,145537.09885032306
1514,168788.23724295115
1515,192772.84004400688
1516,162258.7750390941
1517,156093.56340117476
1518,130536.85334092038
1519,226031.64819274104
1520,132223.08340230718
1521,135203.2915675202
1522,172999.00930150115
1523,110670.43943105075
1524,127238.96963129667
1525,128684.16535721025
1526,125972.91306190098
1527,109189.17899455309
1528,126295.72911227851
1529,143958.67872477867
1530,185143.90444291214
1531,100072.26224479466
1532,99116.2032678499
1533,135738.01862698837
1534,119528.13721928916
1535,151798.5446628626
1536,114791.23852383235
1537,75702.99177185402
1538,175138.77200836551
1539,195442.8531428621
1540,88242.34108813957
1541,141469.92250805962
1542,139467.65557791627
1543,212476.83893723285
1544,75731.10598099255
1545,106351.92079771965
1546,128811.11096032745
1547,126047.16734471054
1548,133906.43094778332
1549,104459.42052815281
1550,138714.2035505092
1551,109990.84734978745
1552,128402.4773652289
1553,153306.7403905495
1554,110451.69399403117
1555,162306.16784689346
1556,74657.74220982529
1557,101022.10473883577
1558,82647.60950610333
1559,85874.41442823748
1560,140672.18806190198
1561,122172.28010540626
1562,128829.56898497298
1563,119293.64291379895
1564,154997.42795501882
1565,146177.55443610932
1566,230123.43353736566
1567,75942.79372052518
1568,216396.1938421259
1569,135978.54002662975
1570,130402.34605729883
1571,130097.13754431688
1572,147553.66958742533
1573,253656.09342593158
1574,117344.86087768197
1575,221188.27819476803
1576,215861.76726623854
1577,197065.89358627406
1578,150329.5555993687
1579,143770.27205678564
1580,186845.64038838848
1581,147662.76104374236
1582,127235.30675695301
1583,325236.81985171913
1584,231965.19863001737
1585,139708.42271855316
1586,68649.8904024799
1587,104274.66461033467
1588,151946.56447950815
1589,101771.11719056123
1590,137024.08666145615
1591,99089.24162656181
1592,107737.9260879181
1593,128296.42365192603
1594,120744.3151476848
1595,107425.70330960467
1596,247022.8395173864
1597,175648.0113701721
1598,206423.7373126465
1599,183779.1890673699
1600,187157.7330078443
1601,66622.12345962379
1602,108341.83546174965
1603,94317.9003388143
1604,253843.99184847684
1605,252170.84840193207
1606,166326.48683697922
1607,153845.7747156876
1608,211710.42835495295
1609,200254.32952144463
1610,144636.12841170246
1611,142448.70074911971
1612,164188.46243123687
1613,154026.70105370964
1614,120592.71784771068
1615,84636.48107627832
1616,78096.42906571343
1617,90987.78883221869
1618,114676.7473220061
1619,142412.89723890624
1620,142191.3770149235
1621,135420.7817277038
1622,137981.7073824029
1623,306140.5975649037
1624,213125.85975741624
1625,121399.48543481591
1626,169926.3987521252
1627,184287.562447159
1628,284242.73935959215
1629,183837.9370606514
1630,361324.8387893361
1631,216457.11916816892
1632,243253.12006158862
1633,170095.28020618975
1634,188045.38439844834
1635,187902.63792794046
1636,157302.50832297475
1637,180299.4440529758
1638,199788.8608332175
1639,183659.73749059916
1640,260094.03125127015
1641,181444.3083267459
1642,214807.4290466679
1643,229086.13218311308
1644,230707.12320618713
1645,176322.31960473466
1646,156726.44253549058
1647,165896.51405770823
1648,132587.03422226984
1649,136999.49493893955
1650,120917.39461868646
1651,123302.81885931804
1652,94967.21497234757
1653,97050.36977075101
1654,154160.48843021152
1655,153116.3024240388
1656,148537.45679395375
1657,154524.26354945436
1658,148447.27127248133
1659,136578.95128406378
1660,149035.1790929709
1661,435412.04044987494
1662,411420.93831678963
1663,364262.5876841805
1664,304685.1822960434
1665,309985.5429764935
1666,334205.7905963232
1667,370497.79480980476
1668,329147.1410613255
1669,291732.84714029526
1670,359793.29730939935
1671,252893.4562392388
1672,426182.4721859741
1673,293520.05957300845
1674,249135.9802590175
1675,169727.82089926524
1676,172858.77126748476
1677,210773.92063127173
1678,418887.6789176747
1679,378825.72274810745
1680,317265.41688626073
1681,246181.93303323974
1682,314571.08620755817
1683,175271.57967877213
1684,172635.25087560766
1685,176054.51825343925
1686,175166.96898346618
1687,165096.92227473014
1688,183398.25730585633
1689,188707.9855860977
1690,192912.69481603126
1691,175925.96955441753
1692,276210.7598496052
1693,166292.62165637527
1694,187632.9159016247
1695,167975.77354610997
1696,276770.1750248225
1697,169090.81907186116
1698,380260.70683337736
1699,323748.9554707119
1700,249223.5272197796
1701,267341.53285878355
1702,274252.0152088008
1703,267991.32010935567
1704,292756.4574515171
1705,221355.98070467683
1706,405960.1158796699
1707,224295.3047761119
1708,206292.2071848482
1709,303598.4365094202
1710,217126.1114524387
1711,254537.41851625804
1712,279892.5545624662
1713,255286.28072010083
1714,215621.4774492338
1715,201123.62565279432
1716,183619.98645584402
1717,172358.72950726745
1718,131748.55985290895
1719,200348.33710080793
1720,254744.0291872266
1721,171272.87668438605
1722,129207.50010533395
1723,152229.4665476058
1724,220494.0783397123
1725,244232.80588724202
1726,183037.80769995158
1727,159667.2160288315
1728,186496.5540592429
1729,161100.1466900687
1730,161664.82113624207
1731,123320.36817570991
1732,128809.38002403731
1733,116178.51997305249
1734,121252.09743641049
1735,134657.4524013522
1736,120932.45756670067
1737,323710.274881336
1738,207541.09469447332
1739,277351.7973019418
1740,227592.2667558021
1741,191861.88834032475
1742,172418.4206550055
1743,171349.25369706698
1744,305538.08038948086
1745,204289.32146558925
1746,202040.06159930426
1747,222470.8679140789
1748,223134.11445866575
1749,143864.5506848138
1750,128559.89130409651
1751,246071.88312955425
1752,121941.65877259869
1753,138440.08042555096
1754,195190.53348547494
1755,165218.99039858178
1756,132459.57117170023
1757,121319.69950254237
1758,141871.45253154138
1759,157294.87871379682
1760,160456.69176809982
1761,142188.19609249962
1762,169327.56109255223
1763,182711.90549073176
1764,117943.26945800634
1765,141918.72061047703
1766,179030.5287424561
1767,219625.9852829675
1768,142671.59454853725
1769,176089.16964109102
1770,141107.44585290775
1771,133902.4175152567
1772,130968.53556263301
1773,122336.96990453372
1774,122037.56176911257
1775,136401.975220418
1776,129935.8879711781
1777,113259.39757754319
1778,141049.7401951267
1779,111720.36142733721
1780,176105.92154512112
1781,131664.27587150355
1782,91147.73738646375
1783,129061.19726311741
1784,98936.00156586367
1785,124513.58980697572
1786,140686.29144840967
1787,172834.12162943033
1788,50986.26722653933
1789,100743.5750800575
1790,79740.38011486961
1791,170845.69338691144
1792,152252.8095299966
1793,124054.52854535388
1794,146649.79920414882
1795,136774.2287182125
1796,121416.99998612955
1797,103441.0800869641
1798,128627.96723683592
1799,112537.96707885718
1800,132202.01977125808
1801,129207.07316144131
1802,149793.65883894166
1803,150866.63485995875
1804,140602.126670943
1805,134192.76689033775
1806,108749.17954725231
1807,125418.32033884511
1808,120493.0727795439
1809,120730.78113331759
1810,143739.0669767915
1811,100636.07471730396
1812,92460.95713773553
1813,120805.04694395552
1814,100884.59485080931
1815,54127.76545417067
1816,102644.3912356593
1817,117237.97551284861
1818,129822.44102919714
1819,119257.099135873
1820,63650.649171044344
1821,110415.67731800667
1822,149825.43722238974
1823,49624.27250729726
1824,133958.59003374714
1825,135688.42237148128
1826,100918.07977289439
1827,112799.1416935502
1828,135323.83899390016
1829,120625.34282360204
1830,144413.83338482157
1831,157365.68112183537
1832,86839.31226156076
1833,126721.4908570557
1834,118091.52296427787
1835,132461.82091929493
1836,131898.33218500204
1837,81454.84653298632
1838,121600.50026029395
1839,85198.75485612974
1840,160493.00477745148
1841,152427.47146665168
1842,80011.26265647932
1843,138499.70275878187
1844,132119.53404234868
1845,141196.944473248
1846,157816.6442544914
1847,152353.29384989457
1848,50521.97704795065
1849,115351.20027777938
1850,121972.17308636171
1851,157803.2106239578
1852,131103.32207863496
1853,129480.97297486625
1854,172546.90528001764
1855,130499.75585488055
1856,215996.85731050602
1857,152540.86877603125
1858,138842.89323675024
1859,129661.06707247756
1860,153668.04044387295
1861,129661.06707247756
1862,322512.7190882062
1863,317092.3290388385
1864,317092.3290388385
1865,345257.0876445793
1866,337957.8572236335
1867,259149.64950445227
1868,310447.4439921309
1869,194701.3656643481
1870,244576.43975386285
1871,264770.3562976568
1872,167658.65874593373
1873,234353.50020750932
1874,147299.62380789957
1875,209815.82312331875
1876,191979.13297427614
1877,216950.1339066704
1878,202298.16746264067
1879,134047.71583159827
1880,136770.08440211645
1881,233803.53552978716
1882,259356.22137748785
1883,190210.31288961583
1884,203072.60083918564
1885,265692.8549475928
1886,311758.4485368351
1887,207109.33245063768
1888,274477.931669001
1889,159953.3948690565
1890,127813.7188390399
1891,138597.1107168667
1892,106823.93994321862
1893,120338.64068671888
1894,127708.96716303694
1895,135357.4137354844
1896,124551.25190191467
1897,108079.55002845137
1898,108231.17436671197
1899,146752.95123544196
1900,154812.87525148754
1901,157534.50092836824
1902,141951.37380412442
1903,218152.91469132743
1904,144207.76981412037
1905,193722.46739271758
1906,152173.58494776938
1907,192913.79993663053
1908,111396.14031617956
1909,134995.72870799134
1910,125077.16086043857
1911,217224.85624345375
1912,297535.04854078643
1913,143137.58699540136
1914,66576.9577560499
1915,290648.92950818967
1916,67454.15494716543
1917,276115.8264343372
1918,136737.11138736317
1919,161944.86553118174
1920,143080.82316952126
1921,441777.64531513513
1922,336786.54619161534
1923,212368.41045883665
1924,216239.18770430118
1925,204699.05445515813
1926,395204.0559294496
1927,137980.521765018
1928,157327.06549369107
1929,119852.19676250513
1930,132062.09587717534
1931,142023.17372468766
1932,135987.05718727404
1933,156603.30870241814
1934,180682.72922134586
1935,173897.78348761518
1936,187088.83302459924
1937,180176.76110461287
1938,168038.49270520094
1939,239429.57901923018
1940,197604.15664155118
1941,171387.12636067386
1942,183781.989710774
1943,207670.22029189736
1944,328796.4871096101
1945,372582.313135933
1946,139834.71303462653
1947,296894.81402690895
1948,178317.26415668314
1949,233653.6408336198
1950,182923.04112313816
1951,261381.68135651047
1952,202684.34205215058
1953,166928.41764873272
1954,191082.28159808667
1955,126425.41600387068
1956,269428.05334747327
1957,158025.7433236044
1958,315011.6508039355
1959,133570.1051009386
1960,115294.58989477574
1961,118123.8956087799
1962,94102.06331749636
1963,102971.5599505646
1964,107402.7176212317
1965,142778.72138546908
1966,153555.8316174214
1967,286062.4108386802
1968,414632.98880949465
1969,382737.444889693
1970,424656.8521910235
1971,440079.13742192235
1972,379459.272962578
1973,268657.3257994
1974,323404.4606801143
1975,360122.6018274329
1976,273037.69179101026
1977,364633.75154018734
1978,365092.08086513425
1979,330411.81396310753
1980,188021.16479575553
1981,363527.0521204495
1982,213222.37416263862
1983,204202.05930249585
1984,170348.08777948224
1985,211464.2357077695
1986,204750.83023031417
1987,182022.74557458135
1988,177868.40873405297
1989,186549.01840428403
1990,211723.09362459794
1991,249022.8135421679
1992,205817.85884878467
1993,165537.1462846276
1994,230430.03681977876
1995,183023.45094003642
1996,255368.02849299618
1997,325618.89404265623
1998,339889.79055009416
1999,260330.34136733087
2000,317456.4900201541
2001,260975.1274278927
2002,230549.72429524516
2003,248210.7904013248
2004,262565.4122752174
2005,221439.37613193097
2006,236764.37778947534
2007,258743.24627174795
2008,216140.96136047866
2009,188316.62170718773
2010,192971.86689752547
2011,140451.05856297366
2012,178475.95084063226
2013,185717.47733769356
2014,187166.08370331087
2015,205399.94077787714
2016,192316.39702416063
2017,192172.89522894387
2018,124602.60554794336
2019,133931.26929015442
2020,108626.96672467208
2021,110328.54158852198
2022,182686.1959734323
2023,142585.98173219047
2024,239695.0559386594
2025,344860.5493694757
2026,176197.90524937242
2027,143844.86306183416
2028,156058.56294366054
2029,171875.58279237343
2030,270465.6844070817
2031,226008.07715848146
2032,243515.7133781982
2033,266032.1800636696
2034,160085.9106590153
2035,205333.7751144771
2036,203716.32643113175
2037,206889.77964195577
2038,296832.2576662773
2039,229203.53536489056
2040,283165.57844901044
2041,274884.84710930474
2042,200851.43127393606
2043,171381.15664009386
2044,176074.47300936427
2045,205954.96820368842
2046,132197.2246679863
2047,148778.2176175499
2048,135440.38725811572
2049,132318.27207953844
2050,183098.93875586343
2051,107883.4620079422
2052,132437.90047975865
2053,146306.15474348204
2054,89880.92170037172
2055,159557.079958108
2056,131801.5828846124
2057,118469.97358892685
2058,219665.55775124356
2059,132477.53803158738
2060,168858.11416324385
2061,189642.16984078247
2062,134241.25925704828
2063,117615.87748325348
2064,137239.3301159906
2065,116910.99957614599
2066,166115.1541798182
2067,111435.64274053645
2068,126684.83520303758
2069,89048.36874862594
2070,115998.07293243031
2071,93379.74593659778
2072,127600.45432333687
2073,137475.17003707806
2074,187614.37186407347
2075,134427.34924692064
2076,122792.79249509043
2077,145220.59218445892
2078,128802.2385729245
2079,129872.39827480156
2080,119970.48934574508
2081,118006.08126607903
2082,116613.12936780663
2083,147423.5717504218
2084,115596.50496820579
2085,122313.74479260549
2086,122076.45651882705
2087,120528.66101147304
2088,86724.68796666499
2089,83258.40279562153
2090,130917.53590444879
2091,118135.67743659831
2092,124494.81986029207
2093,120151.59951879118
2094,129759.93415473707
2095,148593.60267369944
2096,83251.436231385
2097,99781.02613310644
2098,142926.75650052223
2099,55838.58573032836
2100,88926.76681616767
2101,116590.02285355877
2102,129149.40527787866
2103,102732.65534387768
2104,116744.28984490797
2105,128699.36277568886
2106,68167.99796761165
2107,222222.69046738968
2108,125871.24301081171
2109,118003.17326202926
2110,134693.17381832926
2111,150015.45778027028
2112,136579.97204610164
2113,118737.73580585333
2114,107405.62546112813
2115,154079.39304823166
2116,123371.02762935379
2117,147534.11932563255
2118,113823.40861925406
2119,102479.3930590901
2120,117067.3460033236
2121,83429.3009497005
2122,111241.45955018578
2123,82629.75275945051
2124,159735.80685233482
2125,121247.55409818071
2126,157161.50255729235
2127,140236.23632616128
2128,128792.46285000497
2129,106643.17356448775
2130,141975.63697524753
2131,153466.4217934048
2132,118213.63073119891
2133,130810.09639556838
2134,121319.72819218463
2135,95399.98472782422
2136,63821.47888251874
2137,110466.93217336759
2138,137539.16860650553
2139,156743.21771537277
2140,143662.8455608411
2141,132651.8522126467
2142,127929.52805237965
2143,141876.3839262038
2144,114728.53809522271
2145,137798.32525714685
2146,169760.82989610787
2147,143272.40213703096
2148,122741.95446988055
2149,139883.98060842633
2150,214140.71035904958
2151,124674.60250037807
2152,176128.01674406326
2153,165686.31336713635
2154,102717.66499466142
2155,133394.05636076274
2156,270832.5896089094
2157,232205.19595903222
2158,241173.79923640593
2159,219713.72405431417
2160,172995.1937397137
2161,245566.48751980605
2162,412150.7718858452
2163,346856.49995625205
2164,254493.28650689247
2165,191463.4905324313
2166,146539.99544375006
2167,225858.01353018574
2168,193245.46651180327
2169,195966.9228268399
2170,211423.91282771877
2171,146397.7308824355
2172,138913.60006896622
2173,156288.63804475477
2174,233170.40335793415
2175,314152.7334760814
2176,327551.79513809853
2177,247366.53356909833
2178,217873.58088556404
2179,139737.12959547085
2180,212730.09124407478
2181,192415.67373364867
2182,215970.536696007
2183,188609.81187771203
2184,125525.60187518073
2185,117977.740798963
2186,148887.53505603145
2187,159727.32418555135
2188,160428.61365527194
