Id,SalePrice_predito
2189,219904.24841338032
2190,81698.45840880684
2191,82521.99612107866
2192,85739.91178489532
2193,108901.6787898329
2194,105313.05210575378
2195,108241.49146590142
2196,107840.31863438856
2197,112348.26697118436
2198,162163.1268986194
2199,181258.59066856917
2200,140266.5147564596
2201,128449.36984778801
2202,217339.22443471433
2203,147444.5556975334
2204,177003.75761509629
2205,118277.75514425615
2206,132107.37361751686
2207,233946.77425218836
2208,249066.2242082421
2209,216595.1367824516
2210,117516.4602309239
2211,120315.05675731975
2212,114308.03919241065
2213,106348.43104451094
2214,126695.7290444914
2215,111024.17173097757
2216,140509.18976760388
2217,82044.07445224376
2218,76094.4140471695
2219,79131.28180404352
2220,77847.8784209134
2221,286959.2249237518
2222,244954.12551459335
2223,287508.4127885126
2224,209508.22286278557
2225,127346.39061433937
2226,187824.77131568355
2227,193119.38816434884
2228,274190.35470210476
2229,243152.44674898958
2230,150299.169825148
2231,220419.3517664813
2232,178002.2301228462
2233,168008.75870202453
2234,239854.4787811884
2235,213835.38746445574
2236,271804.3307104631
2237,336333.92143429304
2238,214587.02319570706
2239,110758.8346369425
2240,162873.7167414463
2241,151486.9217339691
2242,128731.51933316677
2243,124977.25816542088
2244,102465.09315855008
2245,99876.59849338335
2246,150010.07707664112
2247,101771.23493943008
2248,126218.2884843936
2249,126882.9420203199
2250,131743.8089985154
2251,104456.1650952288
2252,177495.37351566576
2253,155017.70271127322
2254,177110.69153215236
2255,186992.49206588697
2256,187131.67655283972
2257,196909.5040620909
2258,175662.86754741316
2259,178228.80482384056
2260,167520.33522147007
2261,198252.88896988815
2262,214520.343739498
2263,333763.0859118544
2264,404959.6733363925
2265,165171.06552365876
2266,279661.5063947845
2267,365212.64068403933
2268,398295.12855241424
2269,151140.09097637018
2270,186713.76064823376
2271,223306.2714051462
2272,191989.92305095383
2273,161257.21000192672
2274,171779.936123914
2275,167153.0096827577
2276,194349.5178027171
2277,184354.27575822893
2278,145995.6518946813
2279,128128.71844607305
2280,122689.23965544818
2281,163351.82730404485
2282,179323.6916324455
2283,102372.85468555451
2284,107551.00006781939
2285,152867.27452065842
2286,129622.99066386757
2287,346731.5119630039
2288,273197.88680578204
2289,384702.772409709
2290,441098.10130918
2291,320491.2999957244
2292,423045.1757204347
2293,446876.0822706001
2294,422013.64211783564
2295,435477.1611092263
2296,290870.8305732202
2297,318793.2520920374
2298,303550.5571119303
2299,381101.48155625246
2300,330732.74025770125
2301,272743.09444765083
2302,229243.321723904
2303,239940.0713193721
2304,247615.1445368402
2305,171804.0113081691
2306,170028.65331968767
2307,174309.71681066917
2308,226879.21801377746
2309,262376.67866851325
2310,208111.03713516274
2311,194748.28288188056
2312,176988.45192694422
2313,173806.06985492015
2314,176230.98517187222
2315,181006.13553880982
2316,183384.1061013642
2317,177443.43239726144
2318,178815.12302482757
2319,180434.85714729628
2320,204222.5267308396
2321,249436.16327609646
2322,178929.01797786774
2323,177932.47743183223
2324,170701.291033471
2325,207242.4645341987
2326,165454.93091046068
2327,208631.55802469602
2328,225353.97458165776
2329,187068.9442010545
2330,172857.8177445099
2331,374637.58985115425
2332,374141.9049520878
2333,332467.2721071431
2334,254791.2872477614
2335,273104.33520765166
2336,331258.9527091836
2337,207885.35651380016
2338,277092.1103699321
2339,231522.37332026882
2340,381808.44401008554
2341,207757.5387129281
2342,235815.0719145085
2343,217884.77915496106
2344,222068.71138558435
2345,242339.94426589555
2346,216960.93762968507
2347,196685.7092940879
2348,241527.73077754138
2349,166429.9182551314
2350,281708.8235077163
2351,252007.28295498586
2352,259178.55751914292
2353,215059.12570875583
2354,131991.96580877827
2355,155192.07798890112
2356,150841.25636254018
2357,194542.60554300837
2358,191004.78888774576
2359,122978.6808652871
2360,120540.49960395081
2361,140164.29732948635
2362,252338.70785748653
2363,143199.175005931
2364,163040.58363848666
2365,207876.25324095378
2366,199530.9049871124
2367,234326.64742668497
2368,206037.54937854552
2369,230408.02660158332
2370,174416.95640483493
2371,170190.26189488155
2372,184175.03991711768
2373,291557.1857706743
2374,318397.64559674234
2375,262336.72368199617
2376,269186.5302601317
2377,347799.5583467575
2378,142213.74546124082
2379,190382.52678207943
2380,140802.4686997637
2381,157336.7596466589
2382,192053.24107202675
2383,202520.03846576094
2384,247170.12854376782
2385,160428.60479578678
2386,133545.7100592812
2387,138559.54156715467
2388,98625.8819460049
2389,127149.64795253106
2390,146514.0576007866
2391,140626.7581509811
2392,121537.13520310636
2393,171575.2202557457
2394,141014.4983605678
2395,201549.22309986735
2396,137615.3389652131
2397,219611.54984663005
2398,130053.12212380847
2399,47783.16546589052
2400,52662.19614362955
2401,105843.54950048389
2402,135879.27518357636
2403,131520.57122611543
2404,142342.26039108646
2405,158685.26844704075
2406,141973.38253578634
2407,133437.94240775803
2408,140123.29401276875
2409,128041.41690486076
2410,171263.6008065264
2411,122875.65562264809
2412,157413.37093307084
2413,129423.74819544205
2414,136173.85436360922
2415,130109.00624057773
2416,133753.27449416276
2417,131258.5743741126
2418,131207.4751019484
2419,126612.14104965194
2420,124956.83592017715
2421,142100.44086975983
2422,115267.28264879581
2423,124813.30179490818
2424,152564.43931201933
2425,188649.31206412753
2426,130632.93908513745
2427,144459.85488474503
2428,176396.1926367638
2429,120857.98648392936
2430,129893.9903192133
2431,108586.8843594192
2432,143600.03164066066
2433,148258.2267008157
2434,137646.32919262515
2435,143427.18923487884
2436,111763.90361393787
2437,103998.12139057553
2438,129372.12411578852
2439,111381.38675110476
2440,124756.40576784285
2441,93502.48114993061
2442,105333.40627283556
2443,120279.27650815355
2444,123890.75526495953
2445,81297.28321580001
2446,127271.4773751409
2447,189402.9040853334
2448,134980.90546335833
2449,110281.01405219197
2450,146940.34585450575
2451,121438.15362154586
2452,198384.4167482593
2453,99979.78920483658
2454,124268.01738786387
2455,117537.20877589806
2456,140150.89233009182
2457,124842.84569181166
2458,116579.7466620705
2459,110363.96148214253
2460,134507.48007400456
2461,119150.84151867607
2462,135171.42274586158
2463,122403.048626909
2464,153468.76163121953
2465,137053.25427192054
2466,114099.42296751947
2467,140977.30900507708
2468,80215.77012752352
2469,79279.01301078411
2470,177894.0254234313
2471,208295.91356430267
2472,166554.69676516944
2473,119455.82926159643
2474,86134.06232868295
2475,220419.29184462785
2476,106499.1762989962
2477,131203.7421258317
2478,150281.44408452857
2479,107953.78004842938
2480,142560.73124521415
2481,123235.0005306164
2482,124163.60610835746
2483,118096.42578411706
2484,122418.44380630183
2485,126024.54968641877
2486,155375.3088051805
2487,180180.7804137223
2488,163763.99990634355
2489,151145.46200914937
2490,154988.62418919662
2491,94075.59563118625
2492,180333.75979524403
2493,139120.8874899425
2494,152851.07753402635
2495,82238.81475478783
2496,242342.94531544903
2497,153439.02883788597
2498,110484.51404802824
2499,93244.56175844476
2500,129102.32236068674
2501,134547.169779603
2502,145166.33527738095
2503,89642.91001546071
2504,177079.19028629767
2505,215851.10247983097
2506,260429.62237923502
2507,282021.63149935735
2508,260429.62237923502
2509,212457.7905012223
2510,234409.0023602708
2511,183166.94814611372
2512,203566.60931721603
2513,207009.14913242206
2514,260628.3722720736
2515,145669.72691349572
2516,157047.72795931948
2517,142216.40019153414
2518,151537.01435911725
2519,222109.49964532247
2520,202784.21713227045
2521,190318.60253941835
2522,215464.3072211148
2523,128549.3659690636
2524,135702.00463184848
2525,142237.69210447973
2526,138114.03099867847
2527,118847.4333701559
2528,123389.26597664099
2529,129292.01197454559
2530,117549.06670513381
2531,255608.25604920674
2532,223554.89462019067
2533,192730.6044437741
2534,234868.70239340782
2535,336113.3911424455
2536,221229.7634177233
2537,235471.4315103374
2538,185081.14392275273
2539,189694.82278485072
2540,168806.89644552773
2541,184105.179634539
2542,161617.65336469942
2543,128433.18756501234
2544,126697.35164517198
2545,135190.55334470607
2546,131895.89234203423
2547,141577.30835613207
2548,146020.76419525908
2549,153361.14897620634
2550,240867.67673608358
2551,138711.323054346
2552,131114.00393910092
2553,74404.04343666178
2554,102413.06317817395
2555,115889.34480929046
2556,93072.76312301529
2557,116880.11065225385
2558,143535.75106665125
2559,133579.01100963
2560,135883.45404207637
2561,152434.2319483831
2562,129504.43926282575
2563,149571.03536960104
2564,189075.04083073756
2565,138905.69561220132
2566,156114.11143445704
2567,122663.19725648304
2568,203433.8802683745
2569,209055.2795377199
2570,114965.27011316588
2571,180670.60661251371
2572,173734.68407598167
2573,188672.6186016635
2574,284235.071293543
2575,129937.71837472444
2576,127020.31356117291
2577,150398.6883164178
2578,89941.84537858162
2579,68057.65695824876
2580,118838.22570411107
2581,119155.6855727166
2582,114338.04310923962
2583,275324.2257241774
2584,157429.67202912754
2585,170992.52336814793
2586,217651.41701218774
2587,204511.53451170697
2588,154996.58285825353
2589,145346.1465611384
2590,213151.95737064406
2591,202931.91750838293
2592,206570.2039736262
2593,266795.10392102745
2594,179895.33746150968
2595,206293.60039091014
2596,313596.66885035404
2597,186798.19856312944
2598,269656.3130367183
2599,312080.22761305375
2600,160482.60637792535
2601,152593.95880653794
2602,86173.78611565335
2603,91368.38850665923
2604,88433.0498019505
2605,80996.69859215265
2606,143097.01293786726
2607,197747.21657106414
2608,205488.0947363412
2609,162847.42828776166
2610,111946.2027738183
2611,118445.82965813008
2612,153061.9961402955
2613,133700.56269955073
2614,127246.08269949218
2615,150430.1181919615
2616,143266.20120818703
2617,172423.51518157852
2618,200513.35637860387
2619,197904.25246237312
2620,190968.1990806905
2621,177068.5436988563
2622,180447.58652309317
2623,256601.73138090046
2624,294276.5499311943
2625,299088.4391200488
2626,171839.0421718281
2627,185135.57562620714
2628,431407.09481774154
2629,456598.82972849865
2630,361095.9192814381
2631,433614.1597025451
2632,389442.5255284768
2633,301854.98717325245
2634,403173.89639021363
2635,155186.5756398648
2636,180342.4757325715
2637,182114.13941716682
2638,255884.21469938807
2639,191201.34223075735
2640,152434.60257796475
2641,107247.97243680379
2642,196912.91353818835
2643,106733.08281886102
2644,115755.54421137719
2645,99481.55148088382
2646,94483.63955264207
2647,98915.21232430964
2648,146842.4078168963
2649,145723.2163186297
2650,153198.49771046246
2651,143486.54679096298
2652,414968.3138676208
2653,249609.50547398764
2654,226512.90355507412
2655,376473.54932638
2656,319183.7955197601
2657,343434.14200103784
2658,283384.55932385515
2659,319481.7410992375
2660,354064.9271425606
2661,350011.4616102098
2662,349888.9948881775
2663,270451.73814771004
2664,251206.1035714028
2665,288064.0611652649
2666,267005.66241624847
2667,166682.3110987623
2668,185021.31671706995
2669,169234.74758311873
2670,284285.35451128404
2671,189610.4312536631
2672,185783.14502005337
2673,207977.66812939022
2674,202045.74215471087
2675,173992.92357218266
2676,187452.97553633896
2677,191380.15406201384
2678,254850.16266654074
2679,276668.6044297761
2680,290547.98995972495
2681,412647.18097804463
2682,342242.67925997265
2683,514390.8829870194
2684,321190.14396986354
2685,352691.9889222869
2686,251479.71107916246
2687,321620.05443243566
2688,224257.0031192893
2689,212896.80016808875
2690,432451.30291845975
2691,179873.0381798465
2692,129760.26382663003
2693,191898.76976345986
2694,132824.43499175683
2695,190258.8985144886
2696,186593.4843351887
2697,183087.4619378958
2698,194833.0117470264
2699,175602.11061675235
2700,160884.37781319374
2701,144969.12317149685
2702,114208.8945248872
2703,138119.07551658474
2704,136930.6143707049
2705,122994.8396673656
2706,123127.83478903756
2707,128087.6464252892
2708,137230.87811120227
2709,110141.49573454092
2710,131957.42739779226
2711,313781.4958824665
2712,381885.3805877865
2713,172495.9748566476
2714,152912.48374072637
2715,170250.95057857057
2716,139972.4228699391
2717,184736.74825357698
2718,233802.85270090326
2719,155698.55882734078
2720,172149.85259447378
2721,136520.82275752185
2722,153507.64073692166
2723,149249.16374993755
2724,131146.7271193011
2725,131360.46801645792
2726,143423.40996254515
2727,175797.8169017606
2728,172422.7366939073
2729,153154.39907606502
2730,145627.04775318308
2731,123038.01231353918
2732,127029.40885202636
2733,160207.161676637
2734,139812.19459736423
2735,130491.05529576617
2736,143455.41438027698
2737,125328.50992985432
2738,130499.01808602463
2739,163662.42169280752
2740,139341.25960000607
2741,141008.650938153
2742,151061.46895034317
2743,145789.6371135228
2744,155529.89758448966
2745,138272.95280304147
2746,139728.83867081802
2747,158046.80300900346
2748,119500.47156358669
2749,128986.00548105301
2750,137421.1273481277
2751,133915.6238390476
2752,205917.03293812915
2753,129739.53342061634
2754,200626.37615890225
2755,127454.94855797364
2756,92463.69968273073
2757,65619.31748594507
2758,87129.16922014394
2759,160590.35139951657
2760,123822.50738031082
2761,141160.80072473973
2762,139139.00867016814
2763,184347.223258158
2764,159926.16505440473
2765,280293.4760073308
2766,126501.40720008747
2767,90366.74886462004
2768,126407.16971366154
2769,131805.39812357846
2770,149838.77526077945
2771,113615.92307425977
2772,114640.67130228787
2773,144424.14590238928
2774,138646.0023717382
2775,116656.46937164443
2776,139213.2233621811
2777,143332.214366522
2778,113243.70141982347
2779,119767.01714326773
2780,96356.70355258722
2781,102876.57517563229
2782,92265.77117228767
2783,93720.09898513701
2784,126426.06745419509
2785,131966.50478269169
2786,67213.8535662711
2787,121368.71616602216
2788,76442.13674555486
2789,181585.39632033388
2790,90605.13120859183
2791,117636.31138604987
2792,54576.95157214662
2793,160208.31657818766
2794,105158.34841306016
2795,115882.05179218974
2796,106966.52681622209
2797,191123.51997083746
2798,114601.83805559795
2799,115886.4555055115
2800,71406.60732348726
2801,114619.22487145015
2802,138554.88814253095
2803,156366.52357584672
2804,134986.44174537697
2805,99565.07319773457
2806,84980.84920602101
2807,166850.87279761428
2808,150971.07601208708
2809,133694.91133176276
2810,135191.76951024777
2811,149419.85230724176
2812,146418.84880656685
2813,132972.1514911927
2814,145913.27854014072
2815,94466.82874163949
2816,230792.4445297488
2817,153486.68571122887
2818,124862.11944029
2819,166823.50192535954
2820,133383.405654919
2821,104911.79845403702
2822,188708.33255622626
2823,280064.91229274805
2824,163977.04890988948
2825,159152.46962458268
2826,133668.2213602178
2827,142003.14684674886
2828,209073.48299084313
2829,195341.06968943024
2830,220842.64974203313
2831,180882.09429771992
2832,240542.2255851596
2833,296215.27512729896
2834,210302.70920274899
2835,213462.90993211343
2836,190352.6983679428
2837,159570.85674903682
2838,145248.5127610336
2839,180756.80816215562
2840,206427.81694620708
2841,198577.84537042282
2842,210640.2291390439
2843,151373.17780790274
2844,154210.25159938485
2845,120173.58323553548
2846,201865.47254878943
2847,199707.81452326008
2848,216662.86818571755
2849,201890.83395964207
2850,294837.309879839
2851,227342.96625354607
2852,231043.01432053465
2853,235329.14512765035
2854,141443.34170659984
2855,205095.89827621757
2856,199524.31058234823
2857,188359.5291161191
2858,207949.4772705207
2859,126861.58598875825
2860,121458.23885292593
2861,130631.07467209207
2862,184864.30479061676
2863,126412.43067284432
2864,241231.16247153064
2865,141667.65482504637
2866,142762.01307816242
2867,102533.04380816685
2868,92544.17992736601
2869,102442.410134338
2870,130548.23198955646
2871,92446.7796657863
2872,54800.74000236747
2873,99788.30318073349
2874,142818.64699344485
2875,107444.8179633323
2876,171937.7570584228
2877,139120.05949615725
2878,169524.13761093997
2879,138671.87753020943
2880,93326.8152108727
2881,147265.83098167498
2882,154353.7365164862
2883,171260.60017919555
2884,205034.5309122162
2885,192760.31804296494
2886,211378.0155988788
2887,103074.70109490307
2888,131127.41959763158
2889,55375.03898942799
2890,85974.86914268212
2891,131774.61543420254
2892,45700.81103620755
2893,92987.0820011044
2894,56062.092816085526
2895,305993.91030911944
2896,272622.93400761636
2897,206086.3297529287
2898,151820.10058663093
2899,229382.50725404365
2900,156909.2294104622
2901,209440.123092399
2902,186591.74404882218
2903,342133.2340907934
2904,353250.97319876344
2905,96481.74483922025
2906,212680.73517059005
2907,109948.44574531454
2908,134543.6063986262
2909,138498.52575810486
2910,80065.37192618762
2911,86173.78611565335
2912,141700.55075068018
2913,82889.84753077156
2914,80216.4943538578
2915,84342.75461899262
2916,80681.07483801777
2917,155674.77420874214
2918,124369.36020699223
2919,221356.89069232804
